Causa - CID-BR-10,<1,1 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais,Total,tipologia,sexo,ano,estado
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,1.2796342482304088,0.7814075418431133,0,0,0,1.2551939058171742,1.9382420698210172,1.2354830738818876,0.4057637030429179,2.7918261995923572,2.409191994069681,2.3456584499222735,5.8701045543150805,4.26697827293294,10.82878527499229,10.360054347826086,13.612423151896838,36.470168273659645,95.85091506184372,RA,M,2018,Piaui
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,103.65037410666311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.65037410666311,RA,M,2018,Piaui
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",27.72540871165885,3.9070377092155666,1.884594298245614,1.2119113573407199,0.9023209064327484,0.8367959372114495,0.7752968279284067,0.823655382587925,0.4057637030429179,0.7976646284549592,0.4015319990116135,0.3909430749870456,0,0,0.7734846624994491,0.7674114331723026,0,0,41.60382063178957,RA,M,2018,Piaui
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RA,M,2018,Piaui
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,2.0550760378133996,2.1929824561403506,4.385964912280701,6.944444444444443,43.859649122807014,74.56140350877192,81.87134502923976,82.60233918128654,73.09941520467835,59.210526315789465,51.16959064327484,48.611111111111114,33.99122807017543,36.54970760233919,25.95029239766082,23.75730994152047,16.812865497076018,34.35672514619882,701.9819766226087,RA,M,2018,Piaui
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,7.972509451702141,4.486761445154558,1.5401069518716572,1.8439977872026554,4.11353352529823,4.778700648537945,9.538002980625931,15.604147418129555,17.17521233092167,25.416797735136832,31.52998701893418,30.77717159713595,38.774868236064485,51.4444044221551,52.59200910672845,68.53729405582516,86.47079588760982,180.0573398272414,632.6536404262757,RA,M,2021,Piaui
032-052 NEOPLASIAS,0,1.1216903612886395,2.6951871657754007,2.212797344643186,3.2908268202385846,3.584025486403459,3.1793343268753107,8.212709167436607,8.99653979238754,11.699795782840763,16.91852961991591,33.470174111885335,49.63183134216251,67.30320578537585,76.42867510474206,86.71293004853015,94.74191549425076,163.44260675305392,633.6427745078059,RA,M,2021,Piaui
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.7972509451702141,1.1216903612886395,0,0.36879955744053106,0.411353352529823,1.5929002161793147,0,0.4106354583718303,0.8178672538534129,1.2103237016731825,0.38451203681627055,0,2.3264920941638683,1.9340001662464326,1.5134391109849907,1.5146363327254173,2.2557598927202562,8.500561107723845,25.16022158788803,RA,M,2021,Piaui
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",1.594501890340428,0.7477935741924263,0,0,0.822706705059646,1.5929002161793147,1.589667163437655,2.4638127502309817,4.089336269267064,8.068824677821215,13.842433325385741,15.003871153603772,28.30565381232706,32.87800282618934,37.457617996878525,42.78847639949304,45.491157836525176,109.34812697662946,346.0848835735609,RA,M,2021,Piaui
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0.822706705059646,1.5929002161793147,3.1793343268753107,5.338260958833794,13.08587606165461,7.261942210039095,8.843776846774222,12.31086863885438,10.469214423737409,6.188800531988583,5.29703688844747,7.573181663627089,3.007679856960342,8.11417196646367,93.08575129549493,RA,M,2021,Piaui
060-063 DOENÇAS DO SISTEMA NERVOSO,3.189003780680857,1.4955871483848524,1.5401069518716572,2.212797344643186,4.9362402303578765,3.982250540448287,3.1793343268753107,3.6957191253464727,5.316137150047183,4.84129480669273,4.998656478611516,3.0777171597135946,6.979476282491605,5.028400432240724,6.810475999432461,10.22379524589657,18.422039123882087,53.70809063516431,143.63712276278127,RA,M,2021,Piaui
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0.7972509451702141,0.37389678709621316,1.1550802139037433,0.7375991148810621,1.2340600575894691,7.964501080896575,9.935419771485346,11.49779283441125,17.584145957848374,36.713152284086526,49.98656478611518,63.093201774128666,104.69214423737408,112.17200964229308,144.1550753213204,184.785632592501,230.08750905746612,703.6146262347784,1680.5796626933457,RA,M,2021,Piaui
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,8.769760396872355,3.3650710838659186,0.7700534759358287,1.106398672321593,1.2340600575894691,3.982250540448287,3.9741679085941377,6.980802792321116,8.99653979238754,6.0516185083659115,11.150849067671846,16.15801508849637,21.71392621219611,25.142002161203624,28.755343108714825,43.54579456585577,60.52955712132686,234.92459788618635,487.1508084403539,RA,M,2021,Piaui
078-082 DOENÇAS DO APARELHO DIGESTIVO,1.594501890340428,0.7477935741924263,0,1.475198229762124,0.411353352529823,2.7875753783138006,4.769001490312966,7.802073709064775,15.948411450141549,19.768620460661975,21.148162024894873,29.23831301727914,24.42816698872062,25.915602227702184,20.053068220551136,24.991499489969392,26.31719874840298,48.29864265752184,275.695182910362,RA,M,2021,Piaui
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0.39862547258510705,0,0.38502673796791437,0,0,0.3982250540448287,0.7948335817188276,0.4106354583718303,0,1.2103237016731825,0.7690240736325411,1.5388585798567966,0.3877486823606447,2.707600232745005,1.8917988887312391,3.40793174863219,2.2557598927202562,10.43250681402472,26.988898919065086,RA,M,2021,Piaui
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0,0.3982250540448287,0.7948335817188276,0,0.40893362692670643,0.4034412338910608,0.38451203681627055,0.3847146449641992,0.7754973647212894,0.3868000332492864,0.7567195554924955,1.1359772495440634,1.1278799463601281,2.704723988821223,9.662258316550378,RA,M,2021,Piaui
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.7972509451702141,0,0.38502673796791437,0.36879955744053106,0.411353352529823,0,0.7948335817188276,2.8744482086028116,2.0446681346335325,2.0172061694553047,4.998656478611516,5.001290384534591,6.203978917770315,10.443600897730734,12.485872665626177,15.525022410435536,9.023039570881025,47.525864375001504,120.90091238811036,RA,M,2021,Piaui
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,91.28523322198953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.28523322198953,RA,M,2021,Piaui
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",26.309281190617064,1.1216903612886395,0.38502673796791437,0,0.411353352529823,0.3982250540448287,1.1922503725782414,1.2319063751154908,0.40893362692670643,0.4034412338910608,1.9225601840813529,0.3847146449641992,0,0,0,0.7573181663627088,0,0.3863891412601748,35.313090441628205,RA,M,2021,Piaui
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RA,M,2021,Piaui
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,3.484320557491289,6.06060606060606,5.70409982174688,2.8520499108734403,39.215686274509785,90.55258467023172,78.43137254901958,85.20499108734403,78.07486631016042,70.58823529411764,55.97147950089127,48.841354723707646,51.33689839572192,31.372549019607835,28.163992869875212,27.094474153297675,25.66844919786096,38.146167557932245,766.7641779549957,RA,M,2021,Piaui
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,1.322181450834163,0.36549707602339176,0,0.36549707602339176,0,0.42641325536062374,0,0.804093567251462,0.8297771455666191,0,0.7945588609204167,0.3813882532418001,0.7838371027971535,1.9036306042884994,1.1569277524519959,1.9081097351221192,4.237257768604517,10.525208222576643,25.804377871062798,RR,F,2018,Piaui
032-052 NEOPLASIAS,0,0.7309941520467835,1.2792397660818713,0.36549707602339176,0.4177109440267334,0.42641325536062374,0.36549707602339176,1.6081871345029237,4.563774300616405,3.9682539682539675,5.1646325959827095,6.483600305110603,7.446452476572958,6.091617933723196,13.111847861122616,11.830280357757134,11.941362802430909,15.787812333864965,91.58317433950117,RR,F,2018,Piaui
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.4407271502780543,0,0.42641325536062374,0,0,0.42641325536062374,0,0,0.41488857278330954,0.3968253968253967,1.1918382913806254,1.5255530129672001,0.39191855139857673,0.38072612085769975,0.38564258415066527,0.38162194702442376,0.38520525169131975,2.0240785043416625,8.771851894420182,RR,F,2018,Piaui
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",1.322181450834163,0,0,0.36549707602339176,0.8354218880534668,0,0,1.2061403508771928,0.8297771455666191,0,0.39727943046020836,2.2883295194508007,4.7030226167829206,6.472344054580897,5.398996178109314,6.487573099415204,8.474515537209035,24.288942052099944,63.07002039946316,RR,F,2018,Piaui
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0,0.7309941520467835,0,1.2446657183499286,0.3968253968253967,0,0.3813882532418001,0.7838371027971535,0,1.5425703366026609,0,0,0.8096314017366648,5.889912361600388,RR,F,2018,Piaui
060-063 DOENÇAS DO SISTEMA NERVOSO,0,0.7309941520467835,0,0.36549707602339176,0,0.42641325536062374,1.0964912280701753,0,0.41488857278330954,0.3968253968253967,0.39727943046020836,0.3813882532418001,0,0,1.1569277524519959,0.38162194702442376,1.5408210067652786,6.4770512138933185,13.766199284946705,RR,F,2018,Piaui
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0,0.36549707602339176,0,0.36549707602339176,0.4177109440267334,0,0.7309941520467835,1.2061403508771928,3.3191085822664768,4.761904761904761,7.151029748283752,8.771929824561402,9.406045233565841,14.467592592592595,16.968273702629276,20.607585139318886,32.74244639376217,121.44471026049973,242.72646583838238,RR,F,2018,Piaui
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,3.525817202224435,0.36549707602339176,0,0.36549707602339176,0.4177109440267334,0,0,0.402046783625731,0,1.1904761904761902,0.7945588609204167,1.1441647597254003,4.311104065384344,3.426535087719298,3.8564258415066526,3.8162194702442376,10.400541795665635,40.48157008683325,74.49816524039912,RR,F,2018,Piaui
078-082 DOENÇAS DO APARELHO DIGESTIVO,0,0.36549707602339176,0.42641325536062374,0.36549707602339176,0,0.42641325536062374,0.7309941520467835,0.804093567251462,0,0,0.7945588609204167,1.9069412662090006,1.1757556541957301,0.7614522417153995,1.5425703366026609,3.0529755761953905,3.0816420135305584,10.930023923444976,26.364828254880408,RR,F,2018,Piaui
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38564258415066527,0,0.7704105033826395,2.0240785043416625,3.180131591874967,RR,F,2018,Piaui
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0,0,0,0,0.41488857278330954,0.3968253968253967,0,0.3813882532418001,0.39191855139857673,0,0,0,0.38520525169131975,0.4048157008683324,2.3750417268087354,RR,F,2018,Piaui
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0,0,0,0.36549707602339176,0,0.42641325536062374,0,0,0,0.3968253968253967,0,0.7627765064836002,0.7838371027971535,0.7614522417153995,0.7712851683013305,1.1448658410732713,0.38520525169131975,2.8337099060783264,8.631867746349812,RR,F,2018,Piaui
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO",0,0,0,0,0.4177109440267334,1.7056530214424948,0,1.2061403508771928,1.2446657183499286,0.3968253968253967,0,0,0,0,0,0,0,0,4.970995431521746,RR,F,2018,Piaui
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,19.832721762512442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.832721762512442,RR,F,2018,Piaui
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",7.492361554726923,0.36549707602339176,0,0,0,0,0,0,0,0.3968253968253967,0,0.7627765064836002,0,0.7614522417153995,0,0,0,0.4048157008683324,10.183728476643044,RR,F,2018,Piaui
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,F,2018,Piaui
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,0.41101520756267984,1.4619883040935668,0.36549707602339176,1.0964912280701753,2.9239766081871346,2.1929824561403506,2.1929824561403506,2.9239766081871346,2.9239766081871346,1.827485380116959,0.7309941520467835,1.0964912280701753,0.7309941520467835,0.36549707602339176,0.7309941520467835,2.558479532163742,1.4619883040935668,4.02046783625731,30.01627836545741,RR,F,2018,Piaui
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,0.8105884630274873,0,0,0,0,0.3961180431768666,2.13903743315508,1.5500271254746951,2.2546610781904897,3.636363636363636,3.4377387318563786,3.7965599462925663,6.9534491189878995,8.517459133054208,11.450825389444311,14.832766962584408,14.793582887700532,28.327953979729166,102.89713192903773,RR,F,2021,Piaui
032-052 NEOPLASIAS,0,0.3819709702062642,1.06951871657754,0,0.71301247771836,0.7922360863537332,0.71301247771836,1.5500271254746951,3.3819916172857347,3.9999999999999996,5.3475935828877,5.69483991943885,9.88121716908807,9.998756373585374,12.595907928388746,11.93856853086062,9.103743315508021,23.93911603920774,101.10151233029981,RR,F,2021,Piaui
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0,0.3819709702062642,0,0,0.35650623885918,0,0.35650623885918,0,0.37577684636508163,0,1.1459129106187929,0.37965599462925664,0,0.7406486202655832,0.7633883592962876,0,0.758645276292335,0.7979705346402579,6.056981990032219,RR,F,2021,Piaui
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",0.40529423151374366,1.1459129106187929,0.35650623885918,0,0.35650623885918,0.7922360863537332,0,0,0.37577684636508163,0.7272727272727271,0.7639419404125284,3.41690395166331,5.123594087675295,5.184540341859083,8.397271952259162,8.320820491205886,9.103743315508021,37.10562986077199,81.57595122119771,RR,F,2021,Piaui
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0,0.71301247771836,0,0,0,0,0.7593119892585133,0.36597100626252105,0.3703243101327916,1.5267767185925747,0.3617748039654733,0,1.5959410692805156,5.693112375210749,RR,F,2021,Piaui
060-063 DOENÇAS DO SISTEMA NERVOSO,0,0.3819709702062642,0,0.35650623885918,0,0.3961180431768666,0.71301247771836,0.38750678136867384,0.7515536927301633,0.7272727272727271,0,0,0.36597100626252105,0.3703243101327916,0.7633883592962876,0.7235496079309466,1.1379679144385026,16.358395960125293,23.433538089518578,RR,F,2021,Piaui
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0,0,0,0.71301247771836,0.71301247771836,0.3961180431768666,0,0.7750135627373477,2.630437924555571,5.454545454545453,5.729564553093963,9.871055860360672,13.540927231713276,14.442648095178873,22.519956599240487,24.60068666965219,37.93226381461676,142.03875516596597,281.3579979302741,RR,F,2021,Piaui
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,2.431765389082462,1.9098548510313216,0,0,0.35650623885918,0.7922360863537332,0,0.38750678136867384,0,1.454545454545454,0.7639419404125284,1.5186239785170264,2.1958260375751264,5.184540341859083,3.8169417964814376,5.4266220594821,10.241711229946523,47.08026154377523,83.56088372928988,RR,F,2021,Piaui
078-082 DOENÇAS DO APARELHO DIGESTIVO,0.40529423151374366,0,0,0.35650623885918,0,0.3961180431768666,1.06951871657754,0.7750135627373477,1.1273305390952448,1.0909090909090908,0.7639419404125284,1.13896798388777,1.0979130187875632,0.7406486202655832,2.2901650778888625,4.703072451551153,2.2759358288770053,9.176661148362966,27.40799649290244,RR,F,2021,Piaui
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0,0,0,0,0,0,0.3819709702062642,0.37965599462925664,0,0.3703243101327916,0,0.7235496079309466,0.758645276292335,3.98985267320129,6.603998832392884,RR,F,2021,Piaui
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0,0,0,0,0,0,0.3819709702062642,0,0,0,0,0,0.3793226381461675,0.7979705346402579,1.5592641429926897,RR,F,2021,Piaui
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0,0,0,0,0,0,0,0.38750678136867384,0.7515536927301633,0.36363636363636354,1.1459129106187929,0.37965599462925664,0.7319420125250421,0,1.1450825389444312,0.7235496079309466,2.2759358288770053,3.5908674058811614,11.495643137141837,RR,F,2021,Piaui
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO",0,0,0,0.35650623885918,1.06951871657754,2.3767082590612,1.06951871657754,1.9375339068433697,1.5031073854603263,0.36363636363636354,0,0,0,0,0,0,0,0,8.67652958701552,RR,F,2021,Piaui
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,13.374709639953542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.374709639953542,RR,F,2021,Piaui
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",7.295296167247387,0.7639419404125284,0.71301247771836,0,0,0,0,0.38750678136867384,0,0,0,0,0,0,0,0,0,0.7979705346402579,9.957727901387207,RR,F,2021,Piaui
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RR,F,2021,Piaui
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,0,1.7825311942959001,0.35650623885918,1.06951871657754,1.06951871657754,1.06951871657754,1.06951871657754,2.8520499108734403,3.20855614973262,2.13903743315508,2.4955436720142594,0.71301247771836,2.8520499108734403,1.06951871657754,1.4260249554367197,1.4260249554367197,0.35650623885918,4.63458110516934,29.590017825311936,RR,F,2021,Piaui
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,1.727094205515907,0.7974481658692183,0.4111842105263157,0,0.3869969040247677,0,0.4290617848970251,0.4239766081871344,1.656920077972709,2.861457371498922,1.19718940207662,2.7319357716324704,1.1892712550607285,2.3745669907252203,3.529716144293317,1.9706524375454766,2.282858786310037,6.39387246995376,30.36420258608963,RR,M,2018,Piaui
032-052 NEOPLASIAS,0,0.39872408293460915,1.2335526315789471,0.36549707602339176,1.5479876160990707,0.8599931200550395,1.7162471395881003,0,2.8996101364522406,4.905355493998153,5.58688387635756,9.756913470115967,9.910593792172739,12.664357283867846,12.942292529075496,13.794567062818338,14.077629182245225,28.772426114791923,121.43263060817466,RR,M,2018,Piaui
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0,0,0.4111842105263157,0.36549707602339176,0,0,0.4290617848970251,0.4239766081871344,0.41423001949317734,0,0,0,0.7928475033738189,0.39576116512087006,0.7843813653985149,0,0.7609529287700122,3.1969362349768806,7.974828896767141,RR,M,2018,Piaui
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",0.4317735513789768,0.39872408293460915,0,0,0.3869969040247677,0.8599931200550395,0,1.2719298245614032,0.8284600389863547,1.2263388734995382,3.19250507220432,1.170829616413916,1.9821187584345479,5.14489514657131,5.882860240488863,5.517826825127334,7.990005752085128,15.984681174884399,52.26993898165051,RR,M,2018,Piaui
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0.3869969040247677,0,0.8581235697940502,1.2719298245614032,2.071150097465887,0.8175592489996921,1.5962525361021596,1.9513826940231938,3.5678137651821857,0.39576116512087006,0,1.1823914625272858,0.3804764643850061,1.5984681174884399,16.07830584967494,RR,M,2018,Piaui
060-063 DOENÇAS DO SISTEMA NERVOSO,0,0.7974481658692183,0,1.0964912280701753,1.9349845201238391,0.42999656002751974,0.4290617848970251,0.4239766081871344,0.8284600389863547,2.0438981224992308,0,1.9513826940231938,1.1892712550607285,0.7915223302417401,1.9609534134962878,1.1823914625272858,1.902382321925031,4.395787323093211,21.358007829027976,RR,M,2018,Piaui
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0.4111842105263157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4111842105263157,RR,M,2018,Piaui
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0.4317735513789768,0,0,0.36549707602339176,0.3869969040247677,0.8599931200550395,2.574370709382151,1.2719298245614032,5.3849902534113046,6.1316943674976905,13.568146556868356,17.172167707404107,17.839068825910925,26.911759228219168,29.414301202444314,36.26000485083677,41.47193461796569,127.078215340331,327.12284413631505,RR,M,2018,Piaui
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,1.2953206541369304,0.7974481658692183,0.4111842105263157,0.7309941520467835,1.1609907120743033,2.5799793601651184,0.4290617848970251,2.5438596491228065,0.8284600389863547,2.861457371498922,3.59156820622986,2.7319357716324704,3.964237516869095,3.9576116512087003,5.490669557789605,10.247392675236476,13.316676253475219,42.35940511344368,99.29825284520888,RR,M,2018,Piaui
078-082 DOENÇAS DO APARELHO DIGESTIVO,0.4317735513789768,0,0,0.36549707602339176,0,0,0.8581235697940502,0.8479532163742688,0.8284600389863547,4.496575869498307,5.187820742332019,3.5124888492417483,3.5678137651821857,3.166089320966961,3.13752546159406,5.911957312636429,4.185241108235068,14.386213057395961,50.883532939639785,RR,M,2018,Piaui
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0,0,0,0,0,0,0.39906313402553995,0.39027653880463864,0.39642375168690946,0,0.39219068269925744,0.39413048750909524,0,1.1988510881163301,3.1709356828417707,RR,M,2018,Piaui
