Causa - CID-BR-10,<1,1 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais,Total,tipologia,sexo,ano,estado
078-082 DOENÇAS DO APARELHO DIGESTIVO,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,2.333333333333333,2.666666666666667,3.333333333333333,5,5,5,7.666666666666667,8.333333333333334,12,38.66666666666666,92.66666666666667,RA,F,2021,Rio Grande do Norte
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.6666666666666666,1,1.333333333333333,0.3333333333333333,0.6666666666666666,15,20,RA,F,2021,Rio Grande do Norte
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,1,0,0.6666666666666666,0,1,0,0,0.3333333333333333,1,1.333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,17.66666666666667,24.33333333333333,RA,F,2021,Rio Grande do Norte
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,1,2.666666666666667,2,1.666666666666667,3.333333333333333,5,4,4.666666666666667,30.33333333333333,56.33333333333334,RA,F,2021,Rio Grande do Norte
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO",0,0,0,0,1,1.666666666666667,2.666666666666667,1.333333333333333,1.666666666666667,0.6666666666666666,0,0,0,0,0,0,0,0,9,RA,F,2021,Rio Grande do Norte
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,34.66666666666667,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,36,RA,F,2021,Rio Grande do Norte
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",9.333333333333334,1.666666666666667,0.6666666666666666,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,16,RA,F,2021,Rio Grande do Norte
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",1.333333333333333,0.6666666666666666,0,0,1,0.3333333333333333,0.3333333333333333,1.666666666666667,1,0.6666666666666666,2,3.333333333333333,4.666666666666667,3.666666666666667,2.666666666666667,6.666666666666667,5.666666666666667,62.33333333333334,98,RA,F,2021,Rio Grande do Norte
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,1.333333333333333,1.666666666666667,0.6666666666666666,1,4.666666666666667,6.666666666666667,8.666666666666666,4.333333333333333,5.333333333333333,5.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.666666666666667,5.666666666666667,3,2.666666666666667,18,82.66666666666667,RA,F,2021,Rio Grande do Norte
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,3,1.333333333333333,0.3333333333333333,0.6666666666666666,1,2,1,4,5.333333333333333,6,7.333333333333333,6,3.333333333333333,4.666666666666667,4,6.666666666666667,8,25,89.66666666666667,RA,M,2018,Rio Grande do Norte
032-052 NEOPLASIAS,0,1.666666666666667,2,1.333333333333333,1,3.666666666666667,1.333333333333333,3.333333333333333,5,10.33333333333333,12.33333333333333,21,31.66666666666667,38,50.33333333333334,61.66666666666666,67.33333333333333,116,428,RA,M,2018,Rio Grande do Norte
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0,0,1,0.3333333333333333,0,1,0.3333333333333333,0,0.6666666666666666,1,1.333333333333333,0.3333333333333333,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,1.333333333333333,4.333333333333333,13.66666666666667,RA,M,2018,Rio Grande do Norte
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",1.333333333333333,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,1,1.666666666666667,2,3,7,8.666666666666666,14,15,16.66666666666667,26,32,84.33333333333333,213.6666666666667,RA,M,2018,Rio Grande do Norte
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0.3333333333333333,0.6666666666666666,1.333333333333333,3.666666666666667,4.333333333333333,4.333333333333333,4.666666666666667,3,2,2,2,2,5,35.33333333333334,RA,M,2018,Rio Grande do Norte
060-063 DOENÇAS DO SISTEMA NERVOSO,0,0.6666666666666666,0,0.6666666666666666,1,1.333333333333333,1.333333333333333,0,1,1.666666666666667,2,1.666666666666667,3.666666666666667,1.333333333333333,2.666666666666667,5.333333333333333,6.333333333333333,26.33333333333333,57,RA,M,2018,Rio Grande do Norte
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,RA,M,2018,Rio Grande do Norte
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0.6666666666666666,1,0,0.6666666666666666,2.333333333333333,3.333333333333333,3.666666666666667,7,7,14.33333333333333,23.66666666666667,42.66666666666666,36.33333333333334,60.33333333333334,72.66666666666667,90,91,288.6666666666667,745.3333333333334,RA,M,2018,Rio Grande do Norte
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,2.666666666666667,1.666666666666667,0,0,1.333333333333333,0.3333333333333333,1.666666666666667,1.666666666666667,2.333333333333333,4.666666666666667,5.666666666666667,6.666666666666667,11,14.33333333333333,20.66666666666667,21.66666666666667,39.33333333333334,166,301.6666666666667,RA,M,2018,Rio Grande do Norte
078-082 DOENÇAS DO APARELHO DIGESTIVO,1.333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,1,2,2.666666666666667,10,12.33333333333333,13,20.33333333333333,11,11,13.66666666666667,11.33333333333333,15.66666666666667,32.66666666666666,159.3333333333333,RA,M,2018,Rio Grande do Norte
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.333333333333333,2.333333333333333,7.666666666666667,13,RA,M,2018,Rio Grande do Norte
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0,1.666666666666667,1,7,11.33333333333333,RA,M,2018,Rio Grande do Norte
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,1,1.666666666666667,2.333333333333333,3.333333333333333,6.333333333333333,7,9,8.666666666666666,35,77.33333333333333,RA,M,2018,Rio Grande do Norte
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,RA,M,2018,Rio Grande do Norte
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",12.66666666666667,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,17.66666666666667,RA,M,2018,Rio Grande do Norte
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,2.666666666666667,0.6666666666666666,0.6666666666666666,2,1.333333333333333,1,5,5.666666666666667,7.333333333333333,3.666666666666667,4.333333333333333,7.333333333333333,11,6,8,10,39.66666666666666,116.3333333333333,RA,M,2018,Rio Grande do Norte
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,2.333333333333333,1.333333333333333,2,4,66,80.66666666666667,69.33333333333333,64.33333333333333,58.33333333333334,41.66666666666666,31,34,26,14.66666666666667,12.66666666666667,10.33333333333333,8.666666666666666,15.66666666666667,543,RA,M,2018,Rio Grande do Norte
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,3.333333333333333,1,0.3333333333333333,0.3333333333333333,1.333333333333333,5,7,11.33333333333333,17.33333333333333,15,21,27,34.33333333333334,28.33333333333333,34.66666666666666,43.33333333333334,46,121,417.6666666666667,RA,M,2021,Rio Grande do Norte
032-052 NEOPLASIAS,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.333333333333333,1.666666666666667,3,5,3.333333333333333,10,13,24.66666666666667,38.33333333333334,40,48,58,57,124.6666666666667,430.6666666666667,RA,M,2021,Rio Grande do Norte
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,1.333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.333333333333333,1.666666666666667,1.666666666666667,8.333333333333334,21,RA,M,2021,Rio Grande do Norte
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,2,1,4.333333333333333,4,6.333333333333333,7.666666666666667,15,14.33333333333333,20.33333333333333,27.33333333333333,22.66666666666667,78,205,RA,M,2021,Rio Grande do Norte
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0.3333333333333333,1.333333333333333,1.666666666666667,4.333333333333333,3.333333333333333,6.666666666666667,7.333333333333333,7,7,2.333333333333333,3.333333333333333,1.333333333333333,9.333333333333334,55.33333333333334,RA,M,2021,Rio Grande do Norte
060-063 DOENÇAS DO SISTEMA NERVOSO,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.333333333333333,1,1.666666666666667,1.333333333333333,1.666666666666667,0.6666666666666666,1,2.333333333333333,3,2.333333333333333,5.333333333333333,2,5,10,35.33333333333334,75.33333333333333,RA,M,2021,Rio Grande do Norte
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,RA,M,2021,Rio Grande do Norte
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,2,3.333333333333333,6,7.333333333333333,13.66666666666667,20,26.33333333333333,45.66666666666666,58.66666666666666,68.33333333333333,73.66666666666667,95,103.3333333333333,318.6666666666667,844.6666666666666,RA,M,2021,Rio Grande do Norte
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,1.666666666666667,1,0,0.3333333333333333,1.333333333333333,1,1.666666666666667,4.666666666666667,5,5,4.666666666666667,9.333333333333334,12.33333333333333,13,18,23,38,177.3333333333333,317.3333333333333,RA,M,2021,Rio Grande do Norte
078-082 DOENÇAS DO APARELHO DIGESTIVO,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.333333333333333,4.666666666666667,9,15.33333333333333,17,18.66666666666667,17,13.66666666666667,13.66666666666667,15,13.66666666666667,30.33333333333333,173.6666666666667,RA,M,2021,Rio Grande do Norte
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0.6666666666666666,0,0,1,0.6666666666666666,0,1.333333333333333,3.333333333333333,9,16.66666666666667,RA,M,2021,Rio Grande do Norte
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,1.666666666666667,1.333333333333333,0.6666666666666666,2.666666666666667,11.33333333333333,19.66666666666667,RA,M,2021,Rio Grande do Norte
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.333333333333333,1.333333333333333,2.666666666666667,1.666666666666667,2,3,5.666666666666667,6.333333333333333,11,41,78,RA,M,2021,Rio Grande do Norte
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,42.66666666666666,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,43.33333333333334,RA,M,2021,Rio Grande do Norte
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",12.33333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,1,0.6666666666666666,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,17,RA,M,2021,Rio Grande do Norte
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1.666666666666667,4,3,4.333333333333333,3.333333333333333,6,5,12.66666666666667,8,7.333333333333333,9.333333333333334,4.333333333333333,45.66666666666666,117.6666666666667,RA,M,2021,Rio Grande do Norte
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,0.6666666666666666,1.333333333333333,1.666666666666667,4,38.66666666666666,71.66666666666667,68.66666666666667,56.33333333333334,45.66666666666666,42.33333333333334,43,31.66666666666667,28.66666666666667,19.66666666666667,12.66666666666667,16.66666666666667,6.333333333333333,18,508,RA,M,2021,Rio Grande do Norte
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,2,1.333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,1.333333333333333,2.333333333333333,1.333333333333333,3.333333333333333,5.333333333333333,2.666666666666667,4.666666666666667,5,8.333333333333334,8.333333333333334,11.66666666666667,40,99.33333333333333,U,F,2018,Rio Grande do Norte
032-052 NEOPLASIAS,0.6666666666666666,0.3333333333333333,1.333333333333333,0.6666666666666666,0.6666666666666666,1.333333333333333,1.666666666666667,6.666666666666667,11.66666666666667,15.66666666666667,15.33333333333333,40.33333333333334,38.66666666666666,37.66666666666666,46.66666666666666,46.33333333333334,42.66666666666666,86.33333333333333,394.6666666666667,U,F,2018,Rio Grande do Norte
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,0.3333333333333333,1.333333333333333,0.3333333333333333,0,1,1.666666666666667,5.333333333333333,14,U,F,2018,Rio Grande do Norte
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",0.6666666666666666,0,0,0.3333333333333333,0.3333333333333333,1.333333333333333,0.3333333333333333,1.333333333333333,1.333333333333333,1.666666666666667,3.666666666666667,7.666666666666667,11,13.33333333333333,21,25.66666666666667,31.66666666666667,91.33333333333333,212.6666666666667,U,F,2018,Rio Grande do Norte
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0.6666666666666666,1.333333333333333,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.333333333333333,4.666666666666667,11.66666666666667,U,F,2018,Rio Grande do Norte
060-063 DOENÇAS DO SISTEMA NERVOSO,0.6666666666666666,1,0,1,0,0,1.666666666666667,1,0.6666666666666666,0.6666666666666666,1.333333333333333,2.333333333333333,1.666666666666667,1.666666666666667,3,4.666666666666667,9.333333333333334,45.66666666666666,76.33333333333333,U,F,2018,Rio Grande do Norte
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,U,F,2018,Rio Grande do Norte
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0.6666666666666666,1.333333333333333,0.3333333333333333,0,1,2,1,4.333333333333333,4.333333333333333,11,16,21.66666666666667,25,43.66666666666666,48.66666666666666,48.66666666666666,74.66666666666667,275.3333333333333,579.6666666666666,U,F,2018,Rio Grande do Norte
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,1.333333333333333,1,0,0.3333333333333333,1.666666666666667,1,0.6666666666666666,0.6666666666666666,1.333333333333333,2,3.333333333333333,5.333333333333333,9,9.666666666666666,21.66666666666667,20,34.66666666666666,189,302.6666666666667,U,F,2018,Rio Grande do Norte
078-082 DOENÇAS DO APARELHO DIGESTIVO,0.6666666666666666,0,0.3333333333333333,0,0.6666666666666666,0,1,1.333333333333333,2,3,4.333333333333333,7.333333333333333,6,4,7,11,11,29.66666666666667,89.33333333333333,U,F,2018,Rio Grande do Norte
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,1,1.333333333333333,0.6666666666666666,12.33333333333333,16,U,F,2018,Rio Grande do Norte
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0,0,0.6666666666666666,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,1,0.3333333333333333,0.6666666666666666,1.333333333333333,6,12,U,F,2018,Rio Grande do Norte
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.6666666666666666,1.666666666666667,2,0.6666666666666666,2.333333333333333,3.333333333333333,4,5.666666666666667,6,30,57.33333333333334,U,F,2018,Rio Grande do Norte
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO",0,0,0,0,1,1.333333333333333,0.6666666666666666,2.333333333333333,1.666666666666667,0.6666666666666666,0,0,0,0,0,0,0,0,7.666666666666667,U,F,2018,Rio Grande do Norte
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,U,F,2018,Rio Grande do Norte
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",10.66666666666667,1.333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0.6666666666666666,16.33333333333333,U,F,2018,Rio Grande do Norte
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.666666666666667,0.3333333333333333,1.666666666666667,2.333333333333333,4,2.666666666666667,5.666666666666667,7.333333333333333,8.666666666666666,47,85.33333333333333,U,F,2018,Rio Grande do Norte
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,1.333333333333333,2,1,2,8.666666666666666,8,6.333333333333333,9.333333333333334,8,5.333333333333333,5.666666666666667,3.666666666666667,3.666666666666667,3.333333333333333,4.666666666666667,4,3.333333333333333,23.66666666666667,104.3333333333333,U,F,2018,Rio Grande do Norte
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,1.666666666666667,1.333333333333333,1,0.6666666666666666,2.333333333333333,2.666666666666667,2.333333333333333,8,10.33333333333333,13.33333333333333,15.33333333333333,22,27.66666666666667,29.66666666666667,37.66666666666666,41.33333333333334,42.33333333333334,131.3333333333333,391,U,F,2021,Rio Grande do Norte
032-052 NEOPLASIAS,0.3333333333333333,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,1.666666666666667,3,5,12.66666666666667,15,22,28,45.66666666666666,46.66666666666666,45,58.66666666666666,42.66666666666666,89.33333333333333,418.6666666666667,U,F,2021,Rio Grande do Norte
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0,0,0,0,0.6666666666666666,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,1,1,1,5.333333333333333,12.33333333333333,U,F,2021,Rio Grande do Norte
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",0,0,0,0,0,0.3333333333333333,1,0.6666666666666666,2,2.666666666666667,3,7.666666666666667,15,11.66666666666667,16.66666666666667,24,27.33333333333333,77,189,U,F,2021,Rio Grande do Norte
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,1.333333333333333,0.6666666666666666,1.333333333333333,0.6666666666666666,1.666666666666667,0.6666666666666666,2,4.666666666666667,14.33333333333333,U,F,2021,Rio Grande do Norte
060-063 DOENÇAS DO SISTEMA NERVOSO,0.3333333333333333,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.6666666666666666,3.333333333333333,1,2,1.666666666666667,3,4.333333333333333,11.66666666666667,57.66666666666666,90.33333333333333,U,F,2021,Rio Grande do Norte
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.666666666666667,1.666666666666667,5.666666666666667,14.66666666666667,16.33333333333333,27,36,48.66666666666666,48,73.66666666666667,86,312.6666666666667,675,U,F,2021,Rio Grande do Norte
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,0.6666666666666666,1.333333333333333,0.3333333333333333,0,0.6666666666666666,1,1.333333333333333,2,1.666666666666667,2.666666666666667,4.666666666666667,5.666666666666667,7.333333333333333,12.33333333333333,15,31.66666666666667,34,164.6666666666667,287,U,F,2021,Rio Grande do Norte
078-082 DOENÇAS DO APARELHO DIGESTIVO,0.6666666666666666,0,0,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,1.333333333333333,3,2.666666666666667,2,6.333333333333333,5,3,7,15.33333333333333,9,26.66666666666667,84,U,F,2021,Rio Grande do Norte
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2,1.333333333333333,1,19,25.33333333333333,U,F,2021,Rio Grande do Norte
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0.3333333333333333,0,0,0.6666666666666666,0.6666666666666666,0,0,1,0,1.666666666666667,0.6666666666666666,1.333333333333333,0.6666666666666666,1,11,19,U,F,2021,Rio Grande do Norte
